symbol,window,timeframe,pattern,selected_strategy_id,train_score,train_net_pnl,train_max_drawdown,train_trade_count,test_net_pnl,test_max_drawdown,test_win_rate,test_trade_count,test_start,test_end
FG,3,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am2|ex12|mom48|vol24|th0.4|tq0.2|strict,8978.655139640323,53.77600000000001,-602.268,3,-323.90200000000004,-623.8919999999998,0.0,2,2026-02-24 23:00:00,2026-04-15 10:00:00
FG,4,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am2|ex12|mom48|vol24|th0.4|tq0.2|strict,3849.5049328736454,-270.126,-1088.1139999999996,5,-322.056,-344.0819999999994,0.0,1,2026-04-15 11:15:00,2026-06-05 23:00:00
FG,1,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,-924.328,-1344.3199999999997,0.0,2,2026-02-25 10:00:00,2026-03-20 09:30:00
FG,2,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.3|strict,-17000.0,0.0,0.0,0,-265.98400000000004,-386.0480000000007,0.3333333333333333,3,2026-03-20 10:00:00,2026-04-15 13:45:00
FG,3,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am3|ex12|mom48|vol24|th0.4|tq0.2|strict,3641.205676278578,-66.11800000000002,-1324.2799999999997,3,0.0,0.0,0.0,0,2026-04-15 14:15:00,2026-05-13 21:30:00
FG,4,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.3|strict,1909.476569144998,-288.402,-1154.8979999999983,4,0.0,0.0,0.0,0,2026-05-13 22:00:00,2026-06-05 23:00:00
C,1,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am2|ex12|mom48|vol24|th0.4|tq0.2|strict,-17000.0,0.0,0.0,0,-172.275,-302.27499999999964,0.0,1,2025-11-10 11:15:00,2025-12-26 10:00:00
C,2,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol24|th0.4|tq0.3|strict,6878.14543486507,11.200999999999993,-376.8019999999997,4,-62.34,-142.34499999999935,0.0,1,2025-12-26 11:15:00,2026-02-24 22:00:00
C,3,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am2|ex12|mom48|vol24|th0.4|tq0.2|strict,10211.845619968077,243.202,-376.8019999999997,3,0.0,0.0,0.0,0,2026-02-24 23:00:00,2026-04-15 10:00:00
C,4,60m,ensemble_trend,ensemble_trend|both|60m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am2|ex12|mom48|vol24|th0.4|tq0.3|strict,12485.2683,743.057,-429.1779999999999,3,0.0,0.0,0.0,0,2026-04-15 11:15:00,2026-06-05 23:00:00
C,1,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb64|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.4|tq0.2|strict,-466.5316000000021,115.332,-304.66399999999885,2,-352.397,-364.82800000000043,0.0,1,2026-02-25 10:00:00,2026-03-20 09:30:00
C,2,30m,ensemble_trend,ensemble_trend|both|30m|w3|sw0.006|br0.0015|lb96|sl0.015|mh96|cd4|atr14|am3|ex12|mom48|vol24|th0.4|tq0.2|strict,9661.731021732307,262.88500000000005,-407.22700000000077,3,0.0,0.0,0.0,0,2026-03-20 10:00:00,2026-04-15 13:45:00
