symbol,window,timeframe,pattern,selected_strategy_id,train_score,train_net_pnl,train_max_drawdown,train_trade_count,test_net_pnl,test_max_drawdown,test_win_rate,test_trade_count,test_start,test_end
RB,4,1d,tsmom_vol,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr10|am2.5|ex12|mom24|vol24|th0.4|strict,27991.799343903218,53711.52325,-7730.263749999991,104,-4902.676,-9326.141000000005,0.28205128205128205,39,2022-12-19 00:00:00,2026-06-05 00:00:00
CS,1,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.001|lb16|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.4|signal,4104.080920573415,-100.26320000000273,-342.9802000000036,3,452.82960000000094,-281.6363999999994,0.75,4,2026-04-14 09:30:00,2026-04-24 22:30:00
CS,2,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.001|lb16|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.4|signal,8996.0487387199,352.5663999999982,-344.0382000000045,7,624.52,-85.53099999999904,1.0,2,2026-04-24 22:45:00,2026-05-13 09:45:00
CS,3,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.001|lb16|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.4|signal,12371.331461196613,977.0863999999982,-344.0382000000045,9,-10.99530000000182,-188.31230000000141,0.3333333333333333,3,2026-05-13 10:00:00,2026-05-25 23:00:00
CS,4,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.001|lb16|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.4|signal,10944.061805966434,976.3877999999982,-344.0382000000045,13,303.9541999999982,-112.69000000000051,1.0,3,2026-05-26 09:15:00,2026-06-05 23:00:00
CJ,1,30m,tsmom_vol,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr10|am3.5|ex12|mom24|vol48|th0.6|strict,9786.720732357579,1414.703375,-1502.993125,7,440.8392500000001,-1309.0625,0.5,6,2025-12-29 14:15:00,2026-02-05 09:30:00
CJ,2,30m,donchian_atr,donchian_atr|long|30m|w3|sw0.006|br0.0015|lb32|sl0.015|mh32|cd4|atr10|am2|ex16|mom48|vol48|th0.4|signal,5654.598962772918,211.832,-2047.1905000000015,4,-283.9425,-853.9279999999999,0.5,2,2026-02-05 10:00:00,2026-03-20 13:45:00
CJ,3,30m,donchian_atr,donchian_atr|long|30m|w3|sw0.006|br0.0015|lb16|sl0.015|mh32|cd4|atr10|am2|ex16|mom48|vol48|th0.4|signal,7083.0385584427395,313.5205,-1603.7475000000013,7,226.0465,-748.9485000000004,1.0,2,2026-03-20 14:15:00,2026-04-28 09:30:00
CJ,4,30m,donchian_atr,donchian_atr|long|30m|w3|sw0.006|br0.0015|lb16|sl0.015|mh32|cd4|atr10|am2|ex16|mom48|vol48|th0.4|signal,8615.064323373272,539.567,-1603.7475000000013,9,1825.554,-625.0,0.5,2,2026-04-28 10:00:00,2026-06-05 15:00:00
SP,1,30m,donchian_atr,donchian_atr|both|30m|w3|sw0.006|br0.0015|lb32|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,9241.055423752117,188.40614285714415,-766.2778571428553,3,1550.0842857142936,-937.7101428571395,0.6666666666666666,3,2026-02-25 10:00:00,2026-03-20 09:30:00
SP,2,30m,donchian_atr,donchian_atr|both|30m|w3|sw0.006|br0.0015|lb32|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,7207.480140431797,1209.9718571428639,-1663.127999999997,6,-1388.7654285714311,-2344.0494285714303,0.25,4,2026-03-20 10:00:00,2026-04-15 13:45:00
SP,3,30m,tsmom_vol,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr14|am3|ex12|mom24|vol48|th0.8|strict,4550.469478161169,-104.61785714284537,-2600.065285714276,16,115.95442857142596,-1289.0975714285742,0.6,5,2026-04-15 14:15:00,2026-05-13 21:30:00
SP,4,30m,tsmom_vol,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr14|am3|ex12|mom24|vol48|th0.8|strict,5823.486166405313,606.1905714285806,-2600.065285714276,22,506.1658571428559,-758.8401428571451,0.3333333333333333,6,2026-05-13 22:00:00,2026-06-05 23:00:00
CS,1,30m,donchian_atr,donchian_atr|both|30m|w3|sw0.006|br0.0015|lb16|sl0.015|mh64|cd4|atr10|am3|ex8|mom48|vol48|th0.4|signal,16611.69406,613.1498999999991,-494.312100000001,3,-640.847,-759.0189999999993,0.25,4,2026-02-25 10:00:00,2026-03-20 09:30:00
CS,2,30m,tsmom_vol,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr14|am3|ex12|mom48|vol24|th1|strict,12885.264037442803,1057.5001428571409,-378.2298571428564,8,-71.84207142856948,-341.853071428568,0.3333333333333333,3,2026-03-20 10:00:00,2026-04-15 13:45:00
CS,3,30m,tsmom_vol,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr14|am3.5|ex12|mom48|vol24|th1|strict,9089.50023385083,492.8935,-916.8805000000029,12,714.011,-428.1077499999992,0.75,4,2026-04-15 14:15:00,2026-05-13 21:30:00
CS,4,30m,vol_breakout,vol_breakout|both|30m|w3|sw0.006|br0.0015|lb16|sl0.015|mh64|cd4|atr10|am3|ex8|mom48|vol48|th0.9|strict,9447.968664498661,563.4734999999982,-724.7325000000037,5,0.0,0.0,0.0,0,2026-05-13 22:00:00,2026-06-05 23:00:00
FG,1,30m,tsmom_vol,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr14|am3|ex12|mom48|vol24|th0.8|strict,2100.926034326337,-840.663,-1107.0329999999994,5,1548.3411428571435,-956.1708571428553,0.75,4,2026-02-25 10:00:00,2026-03-20 09:30:00
FG,2,30m,vol_breakout,vol_breakout|both|30m|w3|sw0.006|br0.0015|lb16|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.9|strict,9545.731253127486,891.0308000000009,-1372.7648,6,576.1,-281.91799999999967,0.5,2,2026-03-20 10:00:00,2026-04-15 13:45:00
FG,3,30m,vol_breakout,vol_breakout|both|30m|w3|sw0.006|br0.003|lb16|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.75|strict,11047.724788973224,235.70340000000272,-746.4505999999965,3,0.0,0.0,0.0,0,2026-04-15 14:15:00,2026-05-13 21:30:00
FG,4,30m,vol_breakout,vol_breakout|both|30m|w3|sw0.006|br0.003|lb16|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.75|strict,11047.724788973224,235.70340000000272,-746.4505999999965,3,0.0,0.0,0.0,0,2026-05-13 22:00:00,2026-06-05 23:00:00
RM,1,1d,vol_breakout,vol_breakout|both|1d|w3|sw0.006|br0.0015|lb16|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.75|strict,9777.705125940347,1498.477428571427,-1408.2857142857156,3,-1745.7086428571442,-2395.9026428571424,0.0,3,2015-09-10 00:00:00,2018-05-15 00:00:00
RM,2,1d,vol_breakout,vol_breakout|both|1d|w3|sw0.006|br0.0015|lb16|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.75|strict,5820.947597170402,2221.059785714283,-2395.902642857145,7,-1337.3494285714278,-1549.7044285714273,0.0,2,2018-05-16 00:00:00,2021-01-15 00:00:00
RM,3,1d,failed_breakout,failed_breakout|long|1d|w3|sw0.006|br0.003|lb16|sl0.015|mh64|cd4|atr14|am2.5|ex12|mom48|vol48|th0.4|aggressive,6915.611087607685,8233.692807000001,-3324.818089999999,43,3899.8270869999997,-4327.243527,0.3125,16,2021-01-18 00:00:00,2023-09-20 00:00:00
RM,4,1d,failed_breakout,failed_breakout|long|1d|w3|sw0.006|br0.003|lb16|sl0.015|mh64|cd4|atr14|am2.5|ex12|mom48|vol48|th0.4|aggressive,9290.119060542045,14620.481894000002,-4327.243526999995,60,454.1297579999974,-3877.155136000002,0.26666666666666666,15,2023-09-21 00:00:00,2026-06-05 00:00:00
SA,1,1d,donchian_atr,donchian_atr|both|1d|w3|sw0.006|br0.001|lb16|sl0.015|mh64|cd4|atr10|am3|ex16|mom48|vol48|th0.4|signal,17311.906580000003,11275.1182,-3278.5027999999966,6,15167.394799999998,-25603.918200000004,0.625,8,2021-03-25 00:00:00,2022-07-11 00:00:00
SA,2,1d,tsmom_vol,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr10|am3|ex12|mom24|vol48|th0.8|strict,12778.084279999997,2223.4597999999974,-2815.1618000000017,5,0.0,0.0,0.0,0,2022-07-12 00:00:00,2023-10-26 00:00:00
SA,3,1d,donchian_atr,donchian_atr|both|1d|w3|sw0.006|br0.001|lb16|sl0.015|mh64|cd4|atr10|am2.5|ex12|mom48|vol48|th0.4|signal,14490.692289477538,75778.3385,-19835.787000000004,22,6201.1185000000005,-10736.5065,0.4444444444444444,9,2023-10-27 00:00:00,2025-02-14 00:00:00
SA,4,1d,donchian_atr,donchian_atr|both|1d|w3|sw0.006|br0.001|lb16|sl0.015|mh64|cd4|atr10|am2.5|ex12|mom48|vol48|th0.4|signal,19806.758706047298,89279.289,-19835.787000000004,31,-2704.1974999999998,-11286.043499999996,0.25,12,2025-02-17 00:00:00,2026-06-05 00:00:00
CJ,1,1d,failed_breakout,failed_breakout|short|1d|w3|sw0.006|br0.003|lb16|sl0.015|mh32|cd4|atr14|am2.5|ex12|mom48|vol48|th0.4|strict,-1691.246448165992,-954.9693824999698,-3993.0196374999896,7,4619.141405000016,-1761.723594999985,0.5,4,2020-09-25 00:00:00,2022-03-01 00:00:00
CJ,2,1d,vol_breakout,vol_breakout|both|1d|w3|sw0.006|br0.0015|lb16|sl0.015|mh32|cd4|atr14|am2|ex8|mom48|vol48|th0.75|strict,8906.473999999998,13078.64,-5355.940000000002,4,2273.131071428574,-550.0,1.0,1,2022-03-02 00:00:00,2023-07-27 00:00:00
CJ,3,1d,vol_breakout,vol_breakout|both|1d|w3|sw0.006|br0.0015|lb16|sl0.015|mh32|cd4|atr14|am2|ex8|mom48|vol48|th0.75|strict,11905.850535714284,15351.771071428573,-5411.1500000000015,5,0.0,0.0,0.0,0,2023-07-28 00:00:00,2024-12-25 00:00:00
CJ,4,1d,vol_breakout,vol_breakout|both|1d|w3|sw0.006|br0.0015|lb16|sl0.015|mh32|cd4|atr14|am2|ex8|mom48|vol48|th0.75|strict,11905.850535714284,15351.771071428573,-5411.1500000000015,5,0.0,0.0,0.0,0,2024-12-26 00:00:00,2026-06-05 00:00:00
UR,1,60m,tsmom_vol,tsmom_vol|both|60m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am2|ex12|mom48|vol24|th0.8|strict,5046.8015378632335,348.4108571428558,-1425.5551428571434,5,1680.8151428571396,-460.8431428571457,1.0,4,2025-07-30 11:15:00,2025-10-17 10:00:00
UR,2,60m,tsmom_vol,tsmom_vol|both|60m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am2|ex12|mom48|vol24|th0.8|strict,9075.192265931786,1857.1657142857116,-1644.6074285714276,10,-310.99199999999684,-1314.1059999999952,0.4,5,2025-10-17 11:15:00,2025-12-29 10:00:00
UR,3,60m,tsmom_vol,tsmom_vol|both|60m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am2|ex12|mom48|vol24|th0.8|strict,5335.870510655651,710.6397142857161,-1886.7431428571417,18,416.8254285714307,-1631.0437142857145,0.25,4,2025-12-29 11:15:00,2026-03-20 10:00:00
UR,4,60m,tsmom_vol,tsmom_vol|both|60m|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr10|am2|ex12|mom48|vol24|th0.8|strict,6633.781879999488,2424.5104,-1916.4556000000011,22,1633.9511999999963,-1713.3443999999981,0.375,8,2026-03-20 11:15:00,2026-06-05 15:00:00
RM,1,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.003|lb32|sl0.015|mh32|cd4|atr14|am3|ex8|mom48|vol48|th0.4|strict,7652.772622770529,757.336571428572,-844.8189999999995,4,-162.84885714285588,-404.71399999999994,0.6666666666666666,3,2025-11-10 11:15:00,2025-12-26 10:00:00
RM,2,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.003|lb32|sl0.015|mh32|cd4|atr14|am3|ex8|mom48|vol48|th0.4|strict,7125.756547233835,562.0527142857162,-844.8189999999995,8,1098.907714285713,-360.99992857143116,1.0,3,2025-12-26 11:15:00,2026-02-24 22:00:00
RM,3,60m,vol_breakout,vol_breakout|both|60m|w3|sw0.006|br0.0015|lb32|sl0.015|mh32|cd4|atr14|am2|ex16|mom48|vol48|th0.9|strict,16550.06327142857,400.3021428571435,-444.5420000000013,3,869.7031428571441,-279.3845714285726,1.0,2,2026-02-24 23:00:00,2026-04-15 10:00:00
RM,4,60m,vol_breakout,vol_breakout|both|60m|w3|sw0.006|br0.0015|lb32|sl0.015|mh32|cd4|atr14|am2|ex16|mom48|vol48|th0.9|strict,16984.914842857143,1270.0052857142878,-444.5420000000013,5,0.0,0.0,0.0,0,2026-04-15 11:15:00,2026-06-05 23:00:00
RM,1,15m,tsmom_vol,tsmom_vol|both|15m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom48|vol24|th0.4|strict,7866.082130377919,829.382214285713,-447.0189285714332,5,209.42207142856944,-455.79292857143264,0.5,6,2026-04-14 09:30:00,2026-04-24 22:30:00
RM,2,15m,tsmom_vol,tsmom_vol|both|15m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom48|vol24|th0.4|strict,7017.648804002245,878.9208571428544,-692.0193571428626,14,-354.79199999999935,-594.3870000000015,0.2,5,2026-04-24 22:45:00,2026-05-13 09:45:00
RM,3,15m,tsmom_vol,tsmom_vol|both|15m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom48|vol24|th0.4|strict,5109.49974799414,289.3588571428551,-930.2463571428652,21,85.24578571428701,-544.1502142857116,0.6666666666666666,6,2026-05-13 10:00:00,2026-05-25 23:00:00
RM,4,15m,tsmom_vol,tsmom_vol|both|15m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom24|vol24|th0.8|strict,6730.504337720745,502.98028571428307,-870.1236428571519,25,24.102357142856494,-475.5541428571423,0.5,6,2026-05-26 09:15:00,2026-06-05 23:00:00
C,1,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.003|lb16|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,6532.043076914964,-37.89292857142533,-539.3885714285707,4,618.3375,-221.61049999999886,0.6666666666666666,3,2025-11-10 11:15:00,2025-12-26 10:00:00
C,2,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.003|lb16|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,8708.578851167531,640.4385714285746,-539.3885714285707,7,347.26092857143055,-622.6700714285689,0.75,4,2025-12-26 11:15:00,2026-02-24 22:00:00
C,3,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.003|lb16|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,10289.262325263016,1085.471500000005,-622.6700714285689,12,99.2649285714305,-513.1350714285672,0.6666666666666666,3,2026-02-24 23:00:00,2026-04-15 10:00:00
C,4,60m,vol_breakout,vol_breakout|both|60m|w3|sw0.006|br0.003|lb16|sl0.015|mh32|cd4|atr14|am3|ex8|mom48|vol48|th0.9|strict,12581.498999999998,558.2194999999999,-219.56750000000102,3,545.325,-204.70700000000033,1.0,2,2026-04-15 11:15:00,2026-06-05 23:00:00
UR,1,1d,tsmom_vol,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr14|am2|ex12|mom48|vol24|th0.4|strict,1326.8526405974849,-193.4180000000046,-4152.54971428572,16,2272.729142857139,-2687.270857142861,1.0,1,2020-12-18 00:00:00,2022-04-29 00:00:00
UR,2,1d,tsmom_vol,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr14|am2|ex12|mom48|vol24|th0.4|strict,5460.68011236416,4055.407142857134,-4152.54971428572,18,1653.6345714285721,-1946.3654285714274,1.0,1,2022-05-05 00:00:00,2023-09-05 00:00:00
UR,3,1d,tsmom_vol,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr14|am2|ex12|mom48|vol24|th0.4|strict,6947.206538765662,5709.041714285707,-4152.54971428572,19,4476.857714285709,-2911.592571428573,0.5714285714285714,7,2023-09-06 00:00:00,2025-01-16 00:00:00
UR,4,1d,tsmom_vol,tsmom_vol|both|1d|w3|sw0.006|br0.002|lb24|sl0.015|mh32|cd4|atr14|am2|ex12|mom48|vol24|th0.4|strict,9704.92231726945,10185.899428571416,-4152.54971428572,26,-2511.393714285716,-6068.318857142859,0.35294117647058826,17,2025-01-17 00:00:00,2026-06-05 00:00:00
UR,1,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.0015|lb16|sl0.015|mh64|cd4|atr10|am3|ex16|mom48|vol48|th0.4|strict,6787.495221509544,1112.7575999999963,-959.3352000000014,3,-1448.6282,-1683.5041999999985,0.0,5,2026-03-17 11:00:00,2026-04-03 15:00:00
UR,2,15m,breakout,breakout|both|15m|w3|sw0.006|br0.0015|lb16|sl0.015|mh32|cd4|atr14|am2.5|ex12|mom48|vol48|th0.4|strict,7168.399725856883,620.1526400000012,-1438.311999999999,9,2612.0640000000003,-660.0,1.0,2,2026-04-07 09:15:00,2026-04-24 11:30:00
UR,3,15m,vol_breakout,vol_breakout|both|15m|w3|sw0.006|br0.0015|lb16|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.75|strict,10646.838300000001,1848.714400000001,-725.0209999999988,4,522.1685999999991,-377.83140000000094,1.0,1,2026-04-24 13:45:00,2026-05-19 09:45:00
UR,4,15m,vol_breakout,vol_breakout|both|15m|w3|sw0.006|br0.0015|lb16|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.75|strict,12182.922600000002,2370.883,-725.0209999999988,5,214.38380000000183,-365.61619999999857,1.0,1,2026-05-19 10:00:00,2026-06-05 15:00:00
CS,1,1d,failed_breakout,failed_breakout|both|1d|w3|sw0.006|br0.003|lb16|sl0.015|mh32|cd4|atr14|am2.5|ex12|mom48|vol48|th0.4|strict,7765.1882997826015,7275.2674470000175,-2136.5790349999916,24,615.757226000015,-2358.8943709999858,0.42857142857142855,14,2017-04-07 00:00:00,2019-07-17 00:00:00
CS,2,1d,vol_breakout,vol_breakout|both|1d|w3|sw0.006|br0.0015|lb32|sl0.015|mh64|cd4|atr10|am3|ex16|mom48|vol48|th0.75|strict,19973.534979999997,18706.6122,-6810.856800000005,3,0.0,0.0,0.0,0,2019-07-18 00:00:00,2021-11-02 00:00:00
CS,3,1d,vol_breakout,vol_breakout|both|1d|w3|sw0.006|br0.0015|lb32|sl0.015|mh64|cd4|atr10|am3|ex16|mom48|vol48|th0.75|strict,19973.534979999997,18706.6122,-6810.856800000005,3,0.0,0.0,0.0,0,2021-11-03 00:00:00,2024-02-19 00:00:00
CS,4,1d,vol_breakout,vol_breakout|both|1d|w3|sw0.006|br0.0015|lb32|sl0.015|mh64|cd4|atr10|am3|ex16|mom48|vol48|th0.75|strict,16747.001729999996,18628.5457,-6810.856800000005,4,0.0,0.0,0.0,0,2024-02-20 00:00:00,2026-06-05 00:00:00
C,1,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.003|lb32|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.4|strict,-312.1895000000004,37.621,-90.0,1,0.0,0.0,0.0,0,2026-04-14 09:30:00,2026-04-24 22:30:00
C,2,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.003|lb32|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.4|strict,-312.1895000000004,37.621,-90.0,1,124.61869999999819,-105.38130000000092,1.0,1,2026-04-24 22:45:00,2026-05-13 09:45:00
C,3,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.003|lb32|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.4|strict,-263.72332000000097,162.23969999999818,-105.38130000000092,2,-14.33419999999818,-114.33419999999751,0.0,1,2026-05-13 10:00:00,2026-05-25 23:00:00
C,4,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.003|lb32|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.4|strict,12405.008979999999,147.90550000000002,-187.71530000000166,3,27.694,-142.3060000000005,1.0,1,2026-05-26 09:15:00,2026-06-05 23:00:00
FG,1,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.0015|lb32|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.4|strict,3330.2139180741333,135.02599999999643,-898.8992000000035,4,-297.98319999999734,-1512.132199999999,0.6,5,2025-11-10 11:15:00,2025-12-26 10:00:00
FG,2,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.0015|lb32|sl0.015|mh64|cd4|atr10|am2|ex16|mom48|vol48|th0.4|strict,7791.244238745699,1364.697600000004,-1461.214399999997,11,-848.6507999999999,-1235.0708000000004,0.25,4,2025-12-26 11:15:00,2026-02-24 22:00:00
FG,3,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.0015|lb32|sl0.015|mh32|cd4|atr10|am3|ex16|mom48|vol48|th0.4|strict,7070.654416268268,1164.4108000000028,-1594.6679999999978,13,883.6959999999982,-1736.586000000003,0.75,4,2026-02-24 23:00:00,2026-04-15 10:00:00
FG,4,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.0015|lb32|sl0.015|mh32|cd4|atr10|am2|ex16|mom48|vol48|th0.4|strict,7243.770962269689,1723.4552000000042,-1729.419600000003,21,619.6708000000018,-484.1700000000001,0.75,4,2026-04-15 11:15:00,2026-06-05 23:00:00
SA,1,30m,tsmom_vol,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom48|vol24|th0.8|strict,8902.172578870941,42.88385714285715,-579.0742857142868,3,-151.37642857143055,-1639.736142857144,0.5,4,2026-02-25 10:00:00,2026-03-20 09:30:00
SA,2,30m,tsmom_vol,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom48|vol24|th0.8|strict,4796.248749210566,-313.7094285714299,-1639.7361428571448,8,1685.806428571428,-391.86357142857196,1.0,3,2026-03-20 10:00:00,2026-04-15 13:45:00
SA,3,30m,tsmom_vol,tsmom_vol|both|30m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am3|ex12|mom48|vol24|th0.8|strict,5271.631934633095,44.299571428569976,-2697.3795714285734,13,-1132.4268571428527,-1779.8628571428526,0.2,5,2026-04-15 14:15:00,2026-05-13 21:30:00
SA,4,30m,vol_breakout,vol_breakout|both|30m|w3|sw0.006|br0.003|lb16|sl0.015|mh64|cd4|atr14|am3|ex16|mom48|vol48|th0.75|strict,7909.0469181724175,975.9031428571417,-1224.1268571428582,4,757.68,-220.0,1.0,1,2026-05-13 22:00:00,2026-06-05 23:00:00
SR,1,30m,donchian_atr,donchian_atr|both|30m|w3|sw0.006|br0.003|lb32|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,-10394.942826423008,1.659642857148043,-643.6073571428515,2,-531.881928571426,-831.8819285714262,0.0,1,2026-02-25 10:00:00,2026-03-20 09:30:00
SR,2,30m,donchian_atr,donchian_atr|both|30m|w3|sw0.006|br0.003|lb32|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,5978.792744723504,-115.56728571427797,-858.9093571428511,4,784.73,-200.0,1.0,1,2026-03-20 10:00:00,2026-04-15 13:45:00
SR,3,30m,donchian_atr,donchian_atr|both|30m|w3|sw0.006|br0.003|lb32|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,8789.02250552047,669.162714285722,-858.9093571428511,5,-877.3119285714259,-908.2799285714254,0.0,2,2026-04-15 14:15:00,2026-05-13 21:30:00
SR,4,30m,vol_breakout,vol_breakout|both|30m|w3|sw0.006|br0.003|lb32|sl0.015|mh32|cd4|atr14|am2|ex16|mom48|vol48|th0.9|signal,6201.8009725382535,475.413428571426,-350.54428571428616,3,694.676,-140.0,1.0,1,2026-05-13 22:00:00,2026-06-05 23:00:00
SR,1,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.003|lb32|sl0.015|mh64|cd4|atr14|am2|ex16|mom48|vol48|th0.4|strict,-343.4015000000036,74.719,-145.29000000000087,1,0.0,0.0,0.0,0,2026-04-14 09:30:00,2026-04-24 22:30:00
SR,2,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.003|lb32|sl0.015|mh64|cd4|atr14|am2|ex16|mom48|vol48|th0.4|strict,-343.4015000000036,74.719,-145.29000000000087,1,-255.442,-270.90799999999945,0.0,1,2026-04-24 22:45:00,2026-05-13 09:45:00
SR,3,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.003|lb32|sl0.015|mh64|cd4|atr14|am2|ex16|mom48|vol48|th0.4|strict,-11086.617763004519,-180.723,-270.90800000000127,2,0.0,0.0,0.0,0,2026-05-13 10:00:00,2026-05-25 23:00:00
SR,4,15m,donchian_atr,donchian_atr|both|15m|w3|sw0.006|br0.003|lb32|sl0.015|mh64|cd4|atr14|am2|ex16|mom48|vol48|th0.4|strict,-11086.617763004519,-180.723,-270.90800000000127,2,560.3718571428558,-140.0,1.0,1,2026-05-26 09:15:00,2026-06-05 23:00:00
HC,1,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.003|lb16|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,16893.154,1405.1835,-621.5974999999999,3,10.718571428572089,-699.4334285714285,0.4,5,2025-11-10 11:15:00,2025-12-26 10:00:00
HC,2,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.003|lb16|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,12047.21095,1415.902071428572,-699.4334285714285,8,-168.38871428571235,-886.0338571428565,0.6666666666666666,3,2025-12-26 11:15:00,2026-02-24 22:00:00
HC,3,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.003|lb16|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,9346.40537219571,996.774000000004,-1149.3046428571415,11,536.702,-280.0,1.0,1,2026-02-24 23:00:00,2026-04-15 10:00:00
HC,4,60m,donchian_atr,donchian_atr|both|60m|w3|sw0.006|br0.003|lb16|sl0.015|mh32|cd4|atr14|am3|ex16|mom48|vol48|th0.4|strict,10522.7361252974,1533.476000000004,-1149.3046428571415,12,-141.67828571428765,-891.6412857142877,0.3333333333333333,3,2026-04-15 11:15:00,2026-06-05 23:00:00
CJ,1,60m,tsmom_vol,tsmom_vol|both|60m|w3|sw0.006|br0.002|lb24|sl0.015|mh64|cd4|atr14|am2|ex12|mom24|vol48|th0.4|strict,7893.172248513639,5348.612857142852,-3884.7578571428585,9,-1027.1346428571492,-4709.97214285715,0.4,10,2025-07-30 11:15:00,2025-10-17 10:00:00
